9163506	371036000	PA	JAWHART BERLIN	27	52
9163609	620999532	KM	KARAM	19	38
9163764	273210470	RU	ARNO BABAJANYAN	43	134
9164079	511100753	PW	ACCOMPLICE	9	78
9164500	NULL	ZZ	GLOBAL STAR	NULL	NULL
9164512	273415140	RU	AVIOR	60	29
9164524	620800066	KM	AL SHEEBA	30	49
9164718	273253080	RU	THOTH	60	29
9165451	354409000	PA	STELLAR	35	36
9165542	629009400	GM	TIGER	4	6
9165786	422031400	IR	AREZOO	4	100
9165798	422032400	IR	ALVAN	21	39
9165803	422032500	IR	AYSAN	33	24
9165815	422032800	IR	GOLSAN	26	58
9165827	422038600	IR	ELYANA	32	15
9165839	422036900	IR	NEGAR	27	56
9165932	650000110	MZ	BIRTHV	22	114
9166132	564092000	SG	AM ACCORD	22	92
9166156	647553072	MG	BERBERA STAR 7	25	57
9166314	273453790	RU	ASTORIA	43	134
9166417	NULL	KN	BRAD	NULL	NULL
9166675	334017000	HN	FT ISLAND	2	105
9166807	620999320	KM	TIAM	26	51
9166948	671594100	TG	PEARL1	25	57
9167083	671302100	TG	SERRANO	27	56
9167148	306179000	CW	JAGUAR	32	32
9167162	620999032	KM	CITA	19	70
9167253	NULL	KM	WAVE	NULL	NULL
9167265	422035900	IR	PARNIA	8	108
9167277	422035800	IR	NESHAT	26	57
9167289	NULL	IR	MENSAR	NULL	NULL
9167291	422036100	IR	JAIRAN	27	56
9167409	341550001	KN	AMIR GAS	18	72
9167564	NULL	ZZ	GEMMA	NULL	NULL
9167631	620999990	KM	LINA F	24	59
9167722	671254100	TG	GAIDAMAK	43	132
9167930	273430430	RU	MURMANSK	69	34
9168532	620999523	KM	S J BOSS	25	55
9168740	629009302	GM	ELITE	25	57
9168946	631010078	GQ	ZEVS	6	93
9169421	422169700	IR	MASAL	26	57
9169691	538007000	MH	CS PROSPERITY	1	103
9169756	311000962	BS	GSP CENTAURUS	41	11
9170107	620800359	KM	MUSTANG-1	30	33
9170913	341970001	KN	NEREUS PROGRESS	9	78
9171175	273436640	RU	CILICIA	35	129
9171187	273434350	RU	ARARAT	56	17
9171345	511101538	PW	NVS PIONEER	35	35
9171357	306104000	CW	MAYA	20	64
9171448	668116257	ST	IMPALAS	3	101
9171450	422172000	IR	STARK1	3	101
9171462	422171000	IR	SANAN	6	NULL
9171498	350603000	NI	AL JAFZIA	19	73
9171503	374670000	PA	BRIGHT GOLD	2	105
9171620	273397740	RU	UMKA	43	132
9171838	NULL	KM	SINGAPURA	NULL	NULL
9171876	273417870	RU	NARVAL	55	20
9172038	422153000	IR	SINOPA	6	80
9172040	422170000	IR	SEVDA	6	98
9172052	422173000	IR	SILVIA I	2	105
9172583	NULL	AG	ALANA	NULL	NULL
9172636	631656710	GQ	SOLIX	25	53
9172868	613002360	CM	YVICTORY	37	123
9173745	750656000	GY	CHLOE	26	57
9174218	NULL	KM	GEMA	NULL	NULL
9174220	750769000	GY	PUYANG	2	105
9174232	613731809	CM	HAWKS JAVAAHIRU	25	57
9174361	620800423	KM	GALAXY GAS	25	67
9174397	649114000	ML	XI	11	70
9174622	477017500	HK	SALUTE LEGEND	22	114
9174660	306707000	CW	JAMES II	2	105
9174775	352898680	PA	JOURI	34	-8
9175016	677038700	TZ	ANNA I	10	-65
9175078	613004200	CM	ZAMBRA	33	-11
9175133	667001650	SL	HUIXIN	24	120
9175585	NULL	TG	RUBIN S	NULL	NULL
9176400	620999720	KM	TENERIFE 11	29	48
9176656	307072000	AW	ASTRID 1	24	54
9176761	525121038	ID	JAKA TARUB	-10	123
9176773	631010113	GQ	ZARO	32	32
9176929	620800174	KM	KEEL	-34	26
9177155	422211700	IR	DESTINY	29	49
9177466	305011400	AG	HS-ARYA	25	55
9177583	314001124	BB	GREAT SAIL	26	57
9177674	677019500	TZ	SILVER STAR 5	25	57
9177686	NULL	KN	PEDROT	NULL	NULL
9177806	650610020	MZ	MEER GAS	12	43
9178044	357747000	PA	CONFIDENCE P	1	104
9178068	629009490	GM	KATSUYA	7	75
9179127	NULL	IN	DISTYA PUSHTI	NULL	NULL
9179347	307090000	AW	SHRIA	25	57
9179385	273356170	RU	SIMUSHIR	43	133
9179701	750301000	GY	INFINITY	21	38
9179842	273210440	RU	ANGARA	19	72
9179854	273414440	RU	ADLER	47	-7
9179921	NULL	ID	MALILI	NULL	NULL
9180152	306400000	CW	M.T. SULLANA	22	62
9180164	620999556	KM	HAUNCAYO	38	124
9180281	422204700	IR	HUMANITY	27	56
9180621	647553041	MG	KHORRAMSHAHR..EXPRS.	27	56
9181194	629009370	GM	FELIX	27	53
9181508	677071200	TZ	FOURTHMAN 1	6	NULL
9181649	307071000	AW	AZURE VOYAGER	13	-70
9182291	306729000	CW	ROSE WOOD	24	67
9182318	311001702	BS	SA CRYSTAL	1	103
9182667	NULL	KM	ZARA	NULL	NULL
9183271	NULL	KN	ION	NULL	NULL
9183295	667002409	SL	NEON	18	40
9183300	620999452	KM	ENZO	26	56
9183362	620800080	KM	GOLDEN SUNRISE	2	105
9183829	273218180	RU	BUKHTA GERTNERA	46	144
9183831	273292090	RU	NP DUDINKA	69	33
9183843	629009576	GM	YORIK	2	105
9183934	422205600	IR	MT FELICITY	2	105
9184055	629009802	GM	MT AROLIA	30	49
9184524	NULL	TG	ADMIRAL PRIDE	NULL	NULL
9184691	422517000	IR	IRAN SHAHED	27	56
9184847	357292000	PA	AZAYEZ	26	56
9185346	611000110	BW	SIFRA	26	57
9185528	613081409	CM	GELOR	41	29
9185530	647553068	MG	SANAR	42	28
9185580	649134000	ML	BETA 2	25	53
9185865	477742200	HK	FULDA	59	21
9186625	350379000	NI	HASH	27	35
9187227	631010101	GQ	MERU	7	76
9187368	306988000	CW	HONESTAR	25	57
9187435	312410000	BZ	INDU	6	1
9187514	273392760	RU	AKADEMIK PRIMAKOV	43	132
9187629	422056300	IR	ARTAVIL	28	52
9187631	422056600	IR	APAMA	29	50
9187643	422056700	IR	ARNICA	1	104
9187655	422181000	IR	ARK III	29	50
9187667	422182000	IR	ARGO 1	3	100
9188116	451800888	Kyrgyz Rep	ATHE NOVA	24	57
9188752	422872000	IR	BOSCO GILAN	40	51
9188788	677012900	TZ	JAL GAMINI	6	3
9189110	629009824	GM	TELA	6	107
9189146	620800028	KM	NOXEN	25	57
9189952	NULL	PW	EM UNITY	NULL	NULL
9190078	307221000	AW	VALIANT ROAR	12	43
9190107	273292470	RU	MYS MANORSKIY	58	20
9190274	611000219	BW	OXIN	26	55
9190286	273354390	RU	AQUILON	43	134
9190315	352986144	PA	ARDBEG	6	1
9190327	352978191	PA	TALISKER	3	9
9191553	NULL	ZZ	FUJI CHEM	NULL	NULL
9191591	408715000	BH	WCD AL JASRA	25	52
9191606	NULL	ZZ	KARINA	NULL	NULL
9191711	NULL	ZZ	MEHLE	NULL	NULL
9191773	NULL	ZZ	KINGSWAY	NULL	NULL
9191802	NULL	ZZ	PSD 104	NULL	NULL
9192258	655170000	MW	SLT EMPIRE	2	105
9192260	613914400	CM	OTARIA	2	105
9192272	NULL	ZZ	MQ 7	NULL	NULL
9193185	422037100	IR	GOLSAR	27	56
9193197	422039900	IR	ANDIA	3	107
9193202	422034300	IR	ARVIN	27	56
9193214	422040800	IR	ARTAVAND	30	49
9193721	603925000	AO	NAUTILUS I	26	55
9193733	477212200	HK	RONG HAO	1	104
9194012	273435910	RU	ANABAR	69	34
9194127	750514000	GY	STELLAR ORACLE	2	105
9194139	620800007	KM	ATOMIS	7	109
9194969	550167029	TL	OCEAN 11	6	93
9194983	613471908	CM	DELIVER	43	5
9194995	630001207	GW	VALIDE	26	-79
9196448	649129000	ML	ROCKY	18	57
9196620	273387920	RU	UMBA	69	33
9196632	352001069	PA	BIANCA JOYSEL	17	114
9196644	629009392	GM	ELVA	6	98
9196668	NULL	SL	ELENA	NULL	NULL
9196864	636021994	LR	MSC MICHIGAN VII	29	-13
9197155	374847000	PA	SILVER DAWN	22	114
9197337	NULL	TZ	SEA KITE	NULL	NULL
9197727	750399000	GY	AQU SPIRIT	28	52
9197832	306433000	CW	ANDROMEDA V	2	105
9197844	610107156	BJ	HORNET	25	58
9197882	518100278	CK	NEW SIHAM	38	27
9197909	655180800	MW	VEXO	30	49
9198082	650000303	MZ	SALUS	2	105
9198094	750931000	GY	ALA	25	57
9198226	273219650	RU	ASCALON	60	30
9198290	629009783	GM	MD MIRANDA	12	43
9198317	750308000	GY	MAJESTIC X	7	98
9198771	352898695	PA	LEONID	6	5
9198783	273610900	RU	MARIA	45	37
9199127	610000030	BJ	DELMAR	24	67
9199775	NULL	TZ	AL FILK	NULL	NULL
9199828	NULL	KN	VENTURA	NULL	NULL
9199995	341396002	KN	CHELLY-N	52	4
9200342	341636000	KN	SIRRAH	6	81
9200859	356527000	PA	ANNECY	25	57
9200861	NULL	ZZ	TRUGEN	NULL	NULL
9200964	NULL	PA	ANASTASIA I	NULL	NULL
9201059	NULL	IR	BORKAN 2	NULL	NULL
9201592	NULL	PA	INGRID	NULL	NULL
9201994	273318480	RU	BUK	69	34
9202053	273432110	RU	SEVERNIY PROECT	70	34
9202388	314001064	BB	CROWN JEWELS	32	121
9203253	629009384	GM	ANITA	2	105
9203265	611000248	BW	VORAS	25	57
9203277	611000293	BW	LEXIE	25	57
9203710	273450880	RU	SV KONSTANTIN	40	50
9203772	668116507	ST	BONAN	2	105
9203784	750094000	GY	ADITYA	26	57
9203928	307010000	AW	VAST PLUS	27	57
9203930	750101000	GY	FOUR PLUS	11	-64
9204300	NULL	US	DAYNA S	NULL	NULL
9204764	620834000	KM	SEATURBO	21	65
9204776	NULL	ZZ	SIBU 1	NULL	NULL
9204805	750405000	GY	SYRMA	13	-69
9205067	631010121	GQ	VIKRAM	60	29
9205445	677068200	TZ	PARMIS	27	56
9206035	657263500	NG	TULJA KALYANI	4	8
9206310	373731000	PA	CENTURIES	1	103
9206396	477227800	HK	MIGHTY NAVIGATOR	22	115
9206671	631010124	GQ	BRISK	32	32
9206683	577496000	VU	LADY KEISH	20	-71
9207027	667002362	SL	VERNAL	60	29
9207273	511101409	PW	SEA CITRINE VI	25	55
9208019	NULL	IR	SHETAB	NULL	NULL
9208045	354282000	PA	NORDIC SPIRIT	6	3
9208057	NULL	PA	SEA GLAMOUR	NULL	NULL
9208069	750649000	GY	SERICA	6	93
9208112	352002541	PA	YUHAN	31	127
9208124	613712400	CM	SKY RIDER	26	55
9208136	NULL	VN	VIGO	NULL	NULL
9208215	306253000	CW	RHN	30	49
9208239	620999947	KM	GAFUS	8	109
9208473	677024300	TZ	ANGEL K	32	32
9208526	341163001	KN	GIYAS	10	120
9208710	NULL	ZZ	DTA 2	NULL	NULL
9208887	577574000	VU	BRIDGE MAIL	26	-80
9209300	NULL	BJ	GAMA II	NULL	NULL
9209348	256631000	MT	DANDLE	30	122
9209350	NULL	IR	PERARIN	NULL	NULL
9209972	613579000	CM	TEMIRO	20	38
9210256	273292680	RU	VIKTOR ZABELIN	41	28
9210359	273336180	RU	S.KUZNETSOV	41	28
9211119	750998000	GY	DIANA 1	32	20
9211896	422891100	IR	ZAL PARS 3	46	48
9211999	273615700	RU	SOFIA	45	37
9212008	273619700	RU	VICTORIA	45	37
9212400	620999876	KM	ELPIS	26	57
9212424	671087100	TG	WATER SPIRIT 2	18	-65
9212759	NULL	ZZ	OLYM	NULL	NULL
9212773	677014400	TZ	ROYA	38	-1
9212864	NULL	SG	EM LONGEVITY	NULL	NULL
9212876	649110000	ML	AROW	19	119
9212888	422218000	IR	M.T HEDY	2	105
9212890	422219000	IR	HALTI	26	55
9212905	422220000	IR	HAPPINESS I	6	96
9212917	422221000	IR	HASNA	27	56
9212929	422222000	IR	HENNA	2	105
9213296	511101917	PW	TELESTO	12	-70
9213301	550167002	TL	VIRELIOS	7	-53
9213313	314001114	BB	ALBEDO	12	-70
9213387	422036600	IR	MAHNAM	27	56
9213399	422034700	IR	TERMEH	27	56
9213935	305146000	AG	INDUSTRIALCHALLENGER	42	17
9214068	NULL	PA	GUILIN	NULL	NULL
9214214	636020772	LR	GSL ARCADIA	30	122
9215074	NULL	ZZ	MARKABI GUIDE	NULL	NULL
9215098	477237200	HK	MYRI JOY	25	57
9215103	422963400	IR	MAOMING	24	54
9215517	NULL	ZZ	AMAN	NULL	NULL
9216169	NULL	MA	DETROIT JET	NULL	NULL
9216298	273278330	RU	ARCTIC VOSTOK	72	26
9216482	273343810	RU	MIKHAIL LOMONOSOV	35	28
9216547	632001117	GN	LITI	10	-65
9216559	NULL	PA	VENTURA	NULL	NULL
9216705	577728000	VU	INDIGO RAY	2	105
9216717	613001301	CM	ELIZABET	24	67
9216822	577739000	VU	SHUN PING	40	122
9216925	NULL	LR	ELKA ELEFTHERIA	NULL	NULL
9217917	355611000	PA	LUNA II	6	81
9217979	273414140	RU	KOLA	6	4
9217981	620398002	KM	LATITUDE	25	57
9218064	372963000	PA	DUYEN HAI 1	11	107
9218181	620800003	KM	ATLANTIS MZ	12	43
9218301	350273000	NI	NEWSUN	21	107
9218387	NULL	PA	AKRIS	NULL	NULL
9218399	374927000	PA	AURORA 25	13	114
9218454	422229000	IR	DEVON	4	100
9218466	422230000	IR	DOVER	6	94
9218478	422231000	IR	DIAMOND II	1	104
9218480	422232000	IR	DOWNY	26	55
9218492	422233000	IR	DEEP SEA	6	97
9219056	750100000	GY	ELA	25	57
9220146	629009538	GM	JUYI 7	37	122
9220639	273297850	RU	BALTIC LEADER	50	-2
9220641	273292160	RU	LADY MARIIA	30	33
9220718	352004875	PA	TING JIANG	19	39
9220756	561006009	WS	FOTU O SAMOA 2	-14	-171
9220914	655411000	MW	HEANLIMO	26	56
9220938	629009390	GM	MODESTE	30	33
9220940	NULL	ZZ	SEA STAR	NULL	NULL
9220952	603899000	AO	QUINN	25	57
9221267	307102000	AW	OCEANA KAI	25	57
9221449	613003641	CM	DORIS	34	133
9221475	350718000	NI	LARK	41	29
9221657	NULL	TZ	BLUEFINS	NULL	NULL
9221671	306720000	CW	ORPHIC	26	57
9221970	422160500	IR	SOBAR	27	56
9222302	636014644	LR	MSC PETRA	7	80
9222443	550167073	TL	JORDAN	4	7
9222508	352003513	PA	ATLANTIC OCEAN	30	122
9222560	613139804	CM	CELERIX	22	72
9222637	NULL	ZZ	VI QUEST	NULL	NULL
9222649	632001163	GN	UNITY	25	57
9222699	620800142	KM	SANTA ANA	22	92
9222704	NULL	KM	LIVIA	NULL	NULL
9223318	650000151	MZ	HOPE	33	127
9223344	613447803	CM	SILVIO	35	121
9223540	350656000	NI	RAINE	21	114
9223722	268254201	SM	CRYSTAL	27	50
9223887	577706000	VU	CRYSTAL	2	105
9224271	750307000	GY	NICHOLA	8	77
9224283	629009466	GM	NEER 1	25	57
9224295	350378000	NI	OCTANS	7	77
9224439	613271605	CM	CAROLINE BEZENGI	19	39
9224441	613424630	CM	GRUS I	13	80
9224465	355090000	PA	OLAF 1	2	105
9224570	511100774	PW	SEA WISE	25	57
9224790	355160000	PA	RAIZE	9	76
9224805	629009692	GM	OXIS	2	105
9225342	647553848	MG	TARAWA	6	108
9225495	538006153	MH	SUBSEA RESPONDER II	30	-94
9225524	352001985	PA	SHARAF	20	38
9226009	268251204	SM	WELLSEA MEIHANG	3	101
9226011	750722000	GY	PHOEBEII	27	56
9226140	477226000	HK	AVA 6	1	104
9226944	422040700	IR	ARTARIA	30	49
9226956	422040900	IR	HAMGAM	24	64
9226968	422160400	IR	SARAK	27	56
9227443	667002314	SL	ARLAN	37	11
9227479	631010077	GQ	DELLA	26	36
9227601	357058000	PA	NO.2 POHAH	54	-167
9228277	620800127	KM	AL NOUR	45	30
9228538	422000149	IR	ALOR 2	27	57
9228722	356671000	PA	HAWKS LIBERTY	6	93
9228784	649777000	ML	NEW GATE	24	59
9228980	273386130	RU	ARCTICA-1	69	34
9229001	352003644	PA	ARIELLA	60	30
9229025	518998414	CK	TALIA	30	49
9229087	511101258	PW	ASG PORTOFINO	-5	12
9229362	306670000	CW	ATLANTIS I	25	58
9229374	667002337	SL	ODUNE	23	37
9229439	350161000	NI	MALI	21	72
9230098	775181000	VE	REGINA	12	-70
9230426	620800005	KM	FLORA B	32	32
9230622	NULL	ZZ	HUI SHUN	NULL	NULL
9230878	311001701	BS	SA CAPRICORN	1	104
9230880	620800460	KM	ERA	11	-62
9230907	750269000	GY	MOONBAY	22	114
9230971	352421000	PA	SKADI	42	42
9231028	312004000	BZ	LADY SUHA II	36	36
9231212	306761000	CW	XANTHOS EOS	12	-70
9231224	350652000	NI	YULIN	6	93
9231274	352002106	PA	ALFAISALIAH	26	56
9231468	314204000	BB	GOLD TIDE	35	20
9231509	613007420	CM	CHIOS	19	41
9231511	629009846	GM	YONG TAI	6	93
9231690	620121000	KM	TIANZE	25	57
9231901	669613000	SZ	PING SHUN	2	105
9232022	477615500	HK	VT QUEEN	25	57
9232034	268268001	SM	SEAFAITH	28	51
9232369	314001091	BB	NYMPH THETIS	27	56
9232448	750013000	GY	HALO 6	8	77
9232450	655190000	MW	AR MZ	24	67
9232620	422999974	IR	PYLON	26	57
9232864	525103021	ID	ASTRO	-6	106
9232876	632001131	GN	VERNON	26	57
9232888	667002025	SL	AILANA	20	58
9232929	631010092	GQ	MAISHA	21	64
9232931	352002661	PA	NARCISSUS	30	33
9232955	NULL	ZZ	GLOBAL ELEGANCE	NULL	NULL
9233208	655990000	MW	FAAS	3	88
9233222	750925000	GY	DAHAB	6	2
9233234	650000129	MZ	ELOISE	30	122
9233272	538006869	MH	SA HORIZON	1	104
9233313	NULL	ID	F116	NULL	NULL
9233349	312242000	BZ	PRIYA	57	19
9233624	371043000	PA	LADY SEMA	41	29
9233650	577708000	VU	QUANTUM HOPE	2	105
9233739	613699000	CM	VETER	2	105
9233741	631010104	GQ	MITZEL	6	93
9233753	750982000	GY	ATILA	26	56
9233765	650000183	MZ	PAZ	2	105
9233777	613661401	CM	OCEAN II	18	40
9233789	314001048	BB	XI XIU	7	108
9233791	650000143	MZ	JOY	35	121
9233911	511101251	PW	LIBRA	23	70
9233973	511101749	PW	NEBULA DRIFT	28	52
9233985	352003737	PA	SANTIYA	41	29
9234422	620800431	KM	GRACE	9	-80
9234472	650610098	MZ	SEA PROSPER	2	105
9234501	613831531	CM	STABILIS I	41	29
9234587	311001843	BS	WAN CHENG	36	-28
9234599	268250702	SM	FT SUNRISE	54	4
9234616	422946200	IR	GOLDEN MARIN	26	57
9234628	352002500	PA	MACKEREL	25	56
9234642	305262000	AG	KOALA	60	28
9234666	352002297	PA	ADELINE G	6	1
9235000	621819083	DJ	COATLICUE	35	129
9235127	NULL	KM	TOPOL	NULL	NULL
9235244	NULL	CM	TAVARIS CASSEL	NULL	NULL
9235268	311001699	BS	SA EUROPE	1	103
9235464	306875000	CW	SITA	24	53
9235476	518999343	CK	ARS ROBERTA	2	105
9235713	352001387	PA	EVELINA	58	21
9235725	613442798	CM	BLACK MARLIN	8	109
9235737	306408000	CW	COBA	27	57
9236004	629009598	GM	KAIROS	42	30
9236016	631010115	GQ	ZEVEN	38	124
9236248	650000127	MZ	FENGHUANG	-7	113
9236250	611000208	BW	MT VIRGO	3	101
9236353	613414602	CM	BLUE	44	34
9236640	273275070	RU	AZALEA	42	41
9236652	422000148	IR	ENZO 2	4	100
9236731	355080000	PA	WHITE STAR	25	58
9236743	273210220	RU	PRIMORYE	60	29
9236755	629009376	GM	MACKEREL GA	24	59
9237008	477236600	HK	ROBERTA	26	55
9237084	422530300	IR	ZYRA	19	40
9237175	341587002	KN	ALAA M	35	11
9237228	655280000	MW	SHANGHAI	24	67
9237412	655290000	MW	ALTARIS WOLF	8	77
9237527	613817804	CM	SUNSTAR	35	128
9237539	750339000	GY	NORA	2	105
9237618	306884000	CW	STAR LINE	28	52
9237620	352978203	PA	ITG AMOY	1	104
9237632	477949100	HK	STAR FOREST	29	49
9237773	352002009	PA	H.CONSTANCE	3	105
9237785	577715000	VU	NIRETA	23	123
9237797	750099000	GY	TIMA	11	112
9237931	341858001	KN	LIMOUSINE EXPRESS	45	14
9238052	679881013	ZW	FREYA	22	114
9238466	564724000	SG	THOR INFINITY	31	-88
9238492	620999479	KM	SAPRAMIN	25	55
9238868	477722100	HK	MACHO QUEEN	1	104
9239458	273217210	RU	SIBERIA	37	24
9239977	341879000	KN	LOANNA	27	52
9239989	306835000	CW	ALIZA	27	56
9240158	631656713	GQ	VIAN	22	61
9240407	268256504	SM	PRINCESS SOFIA	30	49
9240419	631656711	GQ	NEXOR	22	60
9240512	NULL	ZZ	CARINA	NULL	NULL
9240550	273293820	RU	SMP ARKHANGELSK	55	20
9240885	655371000	MW	WOLF	24	66
9240914	518998388	CK	CHEM	29	51
9241085	352002802	PA	YOKO 1	22	38
9241114	655960000	MW	V VOW	24	67
9241487	422000171	IR	NYRA2	19	39
9242118	306801000	CW	TORNADO	2	105
9242120	650000133	MZ	TIANMA	32	126
9242223	650000116	MZ	RENS	2	105
9242443	350708000	NI	FIBI	25	57
9242481	306731000	CW	MIRAAN	30	48
9242986	273390170	RU	SASCO ANGARA	47	143
9243148	273262840	RU	ARCTIC METAGAZ	36	15
9243320	314001154	BB	YEHOPE	38	131
9243801	273370990	RU	ARCTICA-2	69	33
9243825	273256600	RU	MYS SHMIDTA	38	133
9244374	311001694	BS	GOODAL	6	80
9244623	352001403	PA	HARMONY STAR	1	103
9244635	647553039	MG	AMAK	27	57
9244867	311001756	BS	SA JEWEL	1	104
9245304	422887000	IR	TARADIS	40	51
9245316	422875000	IR	PARMIS	42	52
9245782	356834000	PA	FIRENZE K	37	124
9245794	307702000	AW	LATTAFA	24	119
9246138	613003716	CM	ELOWE	35	128
9246140	273373920	RU	SASCO AVACHA	43	134
9246279	629009450	GM	ANABEL	24	60
9246281	268241201	SM	GATHER VIEW	35	121
9246308	341223002	KN	DSM ANAS	-8	-35
9246322	422000124	IR	FLEXI 2	30	33
9246449	341444001	KN	GREEN LAND	1	104
9246451	271048050	TR	PORT CAPRI	39	27
9246463	304218000	AG	FUXI	60	26
9246487	518998202	CK	JMA	26	57
9246633	311001698	BS	SA OCEANIA	1	103
9246798	477630700	HK	YUMCO	32	32
9246803	374176000	PA	SWIFT FALCON	26	56
9247065	668116510	ST	OLIVIA	32	32
9247194	667002272	SL	KUNPENG	6	108
9247376	667002425	SL	MARIEL	6	78
9247388	306291000	CW	ABROS	32	32
9247390	352002704	PA	TORNADO A	32	32
9247429	667002491	SL	INDRI	41	29
9247431	613447808	CM	REGAL I	31	29
9247443	613220056	CM	SKIRON	60	29
9247778	620800101	KM	BREEZ	30	49
9247780	306103000	CW	TAWANNA	2	105
9247792	613412600	CM	CECILA	38	132
9247883	667002270	SL	SAPNA	32	32
9247986	620999909	KM	AVA 10	26	57
9248461	314783000	BB	WAN HE	2	-28
9248473	655370000	MW	AQUA	29	49
9248485	636014160	LR	NECLEUS	-33	152
9248497	620999316	KM	URI	25	57
9248796	613271330	CM	IRON WAVE	32	32
9248801	613419802	CM	ASCENDANT	38	132
9248813	477957300	HK	ARINA	60	28
9248849	667002338	SL	SILVERA	60	29
9249087	273273980	RU	AKVILON	35	129
9249128	273259630	RU	SAKHALIN	23	38
9249130	613404110	CM	PEACE	19	39
9249312	667001624	SL	IZOLA	61	-6
9249324	626466000	GA	IZUMO	2	105
9249685	668116192	ST	ELISA	21	108
9250141	372781000	PA	LING DAO	37	-10
9250189	311002310	BS	ZEN MERIT	15	120
9250323	376259000	VC	MARIAM	24	37
9250385	273398650	RU	SIYANIE SEVERA	70	34
9250505	352448000	PA	GAS CATHAR	33	34
9250531	631010090	GQ	ROZMARINE	19	39
9250543	631010125	GQ	INVICTA	36	-2
9250892	667002308	SL	MIKATI	20	58
9250907	632001134	GN	FUYAO	25	57
9251274	352002070	PA	CRIUS	4	7
9251456	613129802	CM	BOLTARIS	32	32
9251585	650000171	MZ	NATURE HEART	2	105
9251602	511101849	PW	CESARIA	22	114
9251640	620847000	KM	SEABAS	11	44
9251664	314940000	BB	ECO PRIDE 1	-1	100
9251810	631010084	GQ	BLUEBELL	37	26
9251822	679881006	ZW	RIESCO	1	103
9251884	306890000	CW	ADARA	28	52
9251896	306870000	CW	MARAL	25	57
9251951	629009414	GM	HAI HUN	17	54
9252072	306855000	CW	FAROG	29	49
9252333	613007203	CM	VASLATI	2	105
9252371	314898000	BB	FENOR	57	20
9252400	629009388	GM	SEAL	4	6
9252436	477632800	HK	MARLENE	3	113
9252618	511101673	PW	MOUNT	25	55
9252826	NULL	PA	HL HANNA	NULL	NULL
9252943	620800006	KM	ALBARRAQ Z	19	39
9252955	613442732	CM	BRIONT	41	29
9252967	667002372	SL	YVIKA	30	123
9252979	650000231	MZ	SOLIGHT	2	105
9253064	613741800	CM	MARINE OMEGA	2	105
9253076	667002335	SL	REUS	60	28
9253117	356569000	PA	ANSHUN II	2	105
9253234	613814700	CM	SATNA	32	32
9253313	667001281	SL	MATARI	32	32
9253325	668116325	ST	ROSALIN	35	129
9253521	620999588	KM	AGT1	27	56
9253818	257568000	NO	NANTES	38	-9
9253820	314175000	BB	PACIFIC MOON	42	-10
9253894	613271813	CM	DESTAMAR	23	37
9253909	667002011	SL	RIKER	41	29
9254082	750117000	GY	LIMAS	25	57
9254202	210971000	CY	ANDINO ALPHA	-26	-48
9254240	352001883	PA	DUKE II	36	18
9254422	307203000	AW	CORAL WAVE	26	57
9254575	354447000	PA	WUZHOU STAR	25	57
9254850	477223400	HK	CAMILLA	25	57
9254862	477236500	HK	ADENA	26	55
9254915	650000149	MZ	SCALER	28	51
9255244	613445620	CM	WHITE CONDOR I	-24	-46
9255256	354964000	PA	ALJABRIYA	36	NULL
9255270	273290390	RU	NP DIKSON	69	35
9255282	273254770	RU	PIONEER	60	28
9255402	273383520	RU	SASCO ANIVA	46	142
9255488	620999405	KM	SEAHAKER	26	55
9255579	511101311	PW	ASG KHERSON	26	-80
9255660	613471602	CM	OCEAN WINGS	32	32
9255672	667001242	SL	LEBRE	51	-12
9255684	NULL	ZZ	RIVA	NULL	NULL
9255830	574322000	VN	SEA MARINE 1	43	37
9255880	750416000	GY	PHENIX VI	11	-62
9255907	636025001	LR	GIANT	12	43
9255933	314001038	BB	JIN LI	24	58
9255945	350683000	NI	APEX	22	67
9256016	NULL	ZZ	B LUMINOSA	NULL	NULL
9256028	613426604	CM	SEGINUS	25	57
9256054	273258030	RU	NEVSKIY PROSPECT	18	112
9256066	273251810	RU	LIGOVSKY PROSPECT	62	-5
9256078	273254130	RU	LITEYNY PROSPECT	71	31
9256248	NULL	ZZ	DELFINA	NULL	NULL
9256468	655180000	MW	HAI LONG	2	105
9256602	273272340	RU	ARCTIC PIONEER	-34	18
9256858	NULL	RU	INDA	NULL	NULL
9256860	273279460	RU	GALILEO	18	-67
9256913	655150439	MW	ELMO	24	61
9256975	570322000	TO	CLS	24	67
9256987	352003519	PA	STAR TWINKLE 6	13	-62
9257010	NULL	ZZ	SHAURYAII	NULL	NULL
9257022	631010103	GQ	STARLIT	6	93
9257137	518999094	CK	MIN HANG	59	21
9257149	352003483	PA	NESO	6	93
9257242	NULL	ZZ	AL TARF	NULL	NULL
9257503	422859600	IR	ATLANTIS II	27	56
9257620	677075700	TZ	EIHO MARU	22	92
9257711	649151000	ML	SEA ACE	6	107
9257802	667001248	SL	FURIA	60	29
9257814	667002283	SL	AKTROS	20	58
9257993	629009452	GM	AMELL	24	67
9258002	273259910	RU	KAZAN	38	132
9258026	613914210	CM	EDERRA	19	37
9258167	613612000	CM	AKAR WEST	32	32
9258210	NULL	SL	DONG YONG	NULL	NULL
9258478	613606500	CM	FOYA	22	114
9258519	477401400	HK	PARK	25	122
9258521	355070000	PA	LAUREN II	6	NULL
9258595	306895000	CW	INFINITA	25	57
9258612	352005567	PA	YQ HARMONY	2	101
